gfx,cu_num,M,N,K,q_dtype_w,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,64,57344,8192,torch.int8,46,0,99.6635,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,603.33,4792.39,0.0
gfx950,256,128,57344,8192,torch.float8_e4m3fn,35,0,111.2293,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v4,1081.18,4364.77,0.0
gfx950,256,128,57344,8192,torch.int8,13,0,108.1045,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1112.43,4490.94,0.0
gfx950,256,256,57344,8192,torch.float8_e4m3fn,2,0,140.7498,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1708.83,3561.07,0.0
gfx950,256,256,57344,8192,torch.int8,2,0,135.372,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1776.72,3702.53,0.0
gfx950,256,512,57344,8192,torch.int8,2,0,233.9286,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2056.34,2277.09,0.0
gfx950,256,1024,57344,8192,torch.int8,2,0,438.8629,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2192.19,1357.12,0.0
gfx950,256,2048,57344,8192,torch.int8,1,0,814.7053,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2361.77,885.5,0.0
gfx950,256,4096,57344,8192,torch.int8,1,0,1617.8989,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2378.57,601.45,0.0
gfx950,256,8192,57344,8192,torch.int8,1,0,3164.0659,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2432.5,466.61,0.0
gfx950,256,16384,57344,8192,torch.int8,1,0,6467.762,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2379.98,383.91,0.0
gfx950,256,128,105984,128,torch.float8_e4m3fn,44,0,15.537,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,223.52,2620.47,0.0
gfx950,256,128,207616,128,torch.float8_e4m3fn,44,0,25.7878,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,263.81,3092.2,0.0
gfx950,256,128,270080,128,torch.float8_e4m3fn,44,0,32.2348,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,274.55,3217.86,0.0
gfx950,256,128,430336,128,torch.float8_e4m3fn,44,0,46.5205,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,303.12,3552.53,0.0
gfx950,256,128,450560,128,torch.float8_e4m3fn,44,0,48.3917,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,305.09,3575.64,0.0
gfx950,256,128,452352,128,torch.float8_e4m3fn,44,0,49.0249,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,302.35,3543.5,0.0
gfx950,256,128,691968,128,torch.float8_e4m3fn,44,0,71.2418,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,318.27,3730.0,0.0
gfx950,256,128,772736,128,torch.float8_e4m3fn,44,0,79.0658,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,320.25,3753.17,0.0
gfx950,256,128,855424,128,torch.float8_e4m3fn,44,0,86.4286,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,324.32,3800.82,0.0
gfx950,256,128,911744,128,torch.float8_e4m3fn,44,0,91.8719,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,325.19,3811.02,0.0
gfx908,120,7,2048,5120,torch.int8,49,3,19.16,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,7.66,549.1,Null
gfx908,120,7,5120,1536,torch.int8,58,0,14.816,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,7.43,531.5,Null
gfx908,120,7,8704,5120,torch.int8,32,1,86.496,a8w8_rowwise_256x16x192x256_16x16_1x3_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,7.21,515.6,Null
gfx908,120,7,5120,4352,torch.int8,31,2,43.456,a8w8_rowwise_256x16x256x128_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,7.18,513.5,Null
gfx908,120,7,62080,5120,torch.int8,31,0,847.882,a8w8_rowwise_256x16x256x128_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,5.25,374.9,Null
gfx908,120,7,5120,1024,torch.int8,59,0,15.072,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,4.87,348.3,Null
gfx908,120,7,256,5120,torch.int8,76,2,17.528,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,1.05,76.8,Null
gfx908,120,14,2048,5120,torch.int8,50,3,21.12,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,13.9,499.9,Null
gfx908,120,14,5120,1536,torch.int8,59,0,15.208,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,14.48,518.5,Null
gfx908,120,14,8704,5120,torch.int8,32,1,86.456,a8w8_rowwise_256x16x192x256_16x16_1x3_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,14.43,516.3,Null
gfx908,120,14,5120,4352,torch.int8,59,0,41.576,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,15.01,537.4,Null
gfx908,120,14,62080,5120,torch.int8,63,0,882.939,a8w8_rowwise_128x16x128x128_16x16_1x4_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,10.08,360.1,Null
gfx908,120,14,5120,1024,torch.int8,50,0,14.944,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,9.82,351.8,Null
gfx908,120,14,256,5120,torch.int8,68,2,16.896,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v1,2.17,81.8,Null
gfx908,120,21,2048,5120,torch.int8,67,2,27.04,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v1,16.29,391.8,Null
gfx908,120,21,5120,1536,torch.int8,30,0,18.152,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,18.2,435.0,Null
gfx908,120,21,8704,5120,torch.int8,67,0,100.352,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v1,18.65,445.2,Null
gfx908,120,21,5120,4352,torch.int8,28,1,52.88,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,17.7,423.1,Null
gfx908,120,21,62080,5120,torch.int8,66,1,943.715,a8w8_rowwise_256x32x256x128_32x32_1x2_8x32x1_8x32x1_1x16x1x16_8x8x1_1x1_intrawave_v2,14.15,336.9,Null
gfx908,120,21,5120,1024,torch.int8,48,0,14.832,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_intrawave_v1,14.85,354.9,Null
gfx908,120,21,256,5120,torch.int8,61,3,17.112,a8w8_rowwise_128x16x64x128_16x16_1x2_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,3.22,82.9,Null
gfx908,120,28,2048,5120,torch.int8,29,2,28.44,a8w8_rowwise_256x32x96x256_16x16_1x3_16x16x1_16x16x1_1x32x1x8_4x4x1_1x1_intrawave_v3,20.65,373.7,Null
gfx908,120,28,5120,1536,torch.int8,30,0,18.968,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,23.22,416.9,Null
gfx908,120,28,8704,5120,torch.int8,67,0,101.776,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v1,24.52,439.3,Null
gfx908,120,28,5120,4352,torch.int8,66,2,55.744,a8w8_rowwise_256x32x256x128_32x32_1x2_8x32x1_8x32x1_1x16x1x16_8x8x1_1x1_intrawave_v2,22.38,401.9,Null
gfx908,120,28,62080,5120,torch.int8,66,0,990.227,a8w8_rowwise_256x32x256x128_32x32_1x2_8x32x1_8x32x1_1x16x1x16_8x8x1_1x1_intrawave_v2,17.98,321.1,Null
gfx908,120,28,5120,1024,torch.int8,67,0,15.608,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v1,18.81,337.7,Null
gfx908,120,28,256,5120,torch.int8,75,3,16.92,a8w8_rowwise_128x64x16x128_16x16_2x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,4.34,85.9,Null
gfx908,120,35,2048,5120,torch.int8,47,3,35.704,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,20.56,298.7,Null
gfx908,120,35,5120,1536,torch.int8,68,0,23.936,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v1,23.0,330.8,Null
gfx908,120,35,8704,5120,torch.int8,18,1,128.0,a8w8_rowwise_256x64x192x256_32x32_1x3_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,24.37,349.6,Null
gfx908,120,35,5120,4352,torch.int8,19,2,61.112,a8w8_rowwise_256x64x192x128_32x32_1x3_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,25.52,367.1,Null
gfx908,120,35,62080,5120,torch.int8,18,0,1187.076,a8w8_rowwise_256x64x192x256_32x32_1x3_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,18.74,267.9,Null
gfx908,120,35,5120,1024,torch.int8,68,0,18.024,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v1,20.36,292.9,Null
gfx908,120,35,256,5120,torch.int8,75,2,16.968,a8w8_rowwise_128x64x16x128_16x16_2x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,5.41,87.8,Null
gfx908,120,42,2048,5120,torch.int8,47,3,36.504,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,24.13,293.1,Null
gfx908,120,42,8704,5120,torch.int8,19,1,132.528,a8w8_rowwise_256x64x192x128_32x32_1x3_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,28.25,337.9,Null
gfx908,120,42,5120,4352,torch.int8,19,2,62.144,a8w8_rowwise_256x64x192x128_32x32_1x3_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,30.12,361.5,Null
gfx908,120,42,62080,5120,torch.int8,18,0,1232.652,a8w8_rowwise_256x64x192x256_32x32_1x3_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,21.66,258.0,Null
gfx908,120,42,5120,1024,torch.int8,68,0,18.064,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v1,24.38,292.6,Null
gfx908,120,42,256,5120,torch.int8,76,3,17.064,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,6.45,89.4,Null
gfx908,120,49,2048,5120,torch.int8,47,3,37.144,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,27.67,289.1,Null
gfx908,120,49,5120,1536,torch.int8,23,0,27.176,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,28.36,292.2,Null
gfx908,120,49,8704,5120,torch.int8,19,1,133.552,a8w8_rowwise_256x64x192x128_32x32_1x3_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,32.7,335.6,Null
gfx908,120,49,5120,4352,torch.int8,23,0,68.024,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,32.1,330.7,Null
gfx908,120,49,62080,5120,torch.int8,18,0,1288.268,a8w8_rowwise_256x64x192x256_32x32_1x3_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,24.18,246.9,Null
gfx908,120,49,5120,1024,torch.int8,47,0,19.72,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,26.05,268.4,Null
gfx908,120,49,256,5120,torch.int8,73,3,16.928,a8w8_rowwise_128x128x16x128_16x16_4x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,7.59,92.2,Null
